timestamp,location_id,visitor_count,avg_stay_duration,peak_visitors,temperature,humidity,air_quality,weather_condition,resource_type,available_resources,resource_capacity,resource_demand,overcrowded,rating
04-12-2024 19:10,1,34,92,0,25.02187464,63.04030551,85,Rainy,restroom,3,50,39,0,5
07-12-2024 13:20,3,92,35,0,29.33742717,43.19523978,143,Sunny,food stall,14,21,19,0,2
07-12-2024 08:22,3,53,114,0,16.43553421,76.68419022,72,Sunny,food stall,11,46,11,0,5
01-12-2024 14:35,1,297,59,1,22.55910024,47.86386238,128,Rainy,restroom,7,37,14,1,3
02-12-2024 15:13,2,201,116,1,29.98495859,73.06672594,55,Sunny,parking spot,17,6,3,1,4
01-12-2024 05:45,3,255,46,1,18.89087217,49.11229812,124,Rainy,restroom,18,6,2,1,1
01-12-2024 10:14,2,235,76,1,20.8714121,64.99830674,82,Rainy,food stall,18,21,2,1,2
05-12-2024 12:50,3,46,85,0,21.67458,47.97214601,105,Sunny,food stall,11,20,17,0,1
03-12-2024 04:27,3,172,93,0,15.56429853,62.00205046,115,Sunny,restroom,14,35,2,0,3
05-12-2024 02:00,3,254,81,1,18.93242717,54.79508203,79,Sunny,food stall,17,50,43,1,5
01-12-2024 10:07,1,245,22,1,24.84586779,49.6754893,134,Sunny,parking spot,16,43,1,1,3
04-12-2024 21:08,2,277,37,1,20.75544469,59.74514802,122,Cloudy,restroom,16,34,26,1,5
02-12-2024 10:46,2,150,120,0,16.0843834,57.40764871,125,Sunny,restroom,5,24,12,0,1
05-12-2024 17:10,1,69,104,0,27.61681984,77.57622919,131,Sunny,parking spot,2,26,15,0,3
02-12-2024 01:16,2,232,60,1,23.5167511,53.14428362,134,Rainy,food stall,12,30,30,1,2
03-12-2024 13:09,3,291,82,1,24.92086092,50.37120189,67,Sunny,restroom,18,36,36,1,3
01-12-2024 00:00,1,71,17,0,24.21785135,59.67991687,118,Rainy,parking spot,16,13,10,0,1
07-12-2024 05:44,2,265,54,1,23.16458106,52.25274175,62,Rainy,food stall,16,22,8,1,3
02-12-2024 10:05,2,202,17,1,27.7003193,78.66479079,50,Cloudy,parking spot,10,38,12,1,3
05-12-2024 08:31,3,30,21,0,19.5196718,46.30494678,68,Cloudy,restroom,13,40,24,0,3
01-12-2024 19:57,1,277,87,1,23.25746975,48.57131891,127,Sunny,food stall,19,20,9,1,2
03-12-2024 00:47,1,207,37,1,20.222158,45.38860636,138,Sunny,food stall,9,25,4,1,5
03-12-2024 10:35,3,163,62,0,20.46810982,69.33318324,122,Sunny,parking spot,3,41,1,0,2
01-12-2024 15:18,1,266,62,1,21.91882512,60.26052228,98,Rainy,food stall,19,9,3,1,2
03-12-2024 03:39,3,242,110,1,27.04721284,57.8697278,120,Rainy,parking spot,13,11,6,1,2
06-12-2024 04:29,2,178,37,0,23.49044625,60.24427624,112,Rainy,food stall,18,24,24,0,2
01-12-2024 03:27,2,46,90,0,27.16352236,56.70829987,144,Cloudy,parking spot,16,13,3,0,5
06-12-2024 21:14,3,144,33,0,15.85158158,74.4485168,115,Sunny,restroom,8,11,4,0,1
01-12-2024 06:23,3,30,105,0,28.92044585,59.85888986,90,Sunny,food stall,13,24,3,0,2
04-12-2024 21:33,2,138,104,0,18.84636417,79.54017963,65,Sunny,restroom,17,37,29,0,4
01-12-2024 11:45,3,90,34,0,15.57990347,66.14891266,59,Rainy,food stall,2,49,48,0,5
04-12-2024 03:32,3,270,23,1,16.67868787,59.37632535,63,Cloudy,food stall,2,23,15,1,4
04-12-2024 08:31,2,241,53,1,25.97449403,46.08265802,101,Rainy,restroom,6,30,11,1,2
07-12-2024 19:32,3,58,45,0,26.61427676,74.66587684,51,Rainy,food stall,13,32,8,0,1
01-12-2024 10:15,3,285,115,1,28.88865092,44.12588163,93,Rainy,parking spot,17,22,12,1,2
04-12-2024 16:26,3,256,15,1,22.09048836,40.79963425,121,Rainy,restroom,12,14,14,1,1
05-12-2024 05:03,1,51,43,0,22.78636946,43.73328759,114,Cloudy,restroom,10,23,15,0,4
02-12-2024 10:15,1,191,75,0,21.53207008,73.2929126,54,Sunny,parking spot,2,50,21,0,5
04-12-2024 01:58,2,97,29,0,24.15392212,42.59592118,80,Sunny,food stall,4,7,5,0,1
03-12-2024 23:58,3,200,17,0,15.63690379,45.38891714,148,Rainy,restroom,12,17,12,0,4
06-12-2024 09:40,1,101,98,0,17.47805568,46.39998984,116,Cloudy,food stall,15,5,3,0,4
02-12-2024 13:20,2,61,81,0,17.07566452,59.09196791,85,Sunny,restroom,11,31,17,0,5
03-12-2024 23:48,2,236,25,1,28.86312166,77.80518716,101,Rainy,parking spot,9,49,27,1,1
05-12-2024 13:21,2,119,109,0,23.88813642,59.09455613,65,Sunny,parking spot,7,13,9,0,3
01-12-2024 08:10,2,172,96,0,16.81350235,46.63418442,95,Cloudy,food stall,14,30,15,0,2
04-12-2024 15:18,1,44,37,0,22.24277148,53.98118571,69,Sunny,food stall,19,50,14,0,4
01-12-2024 14:08,3,260,28,1,27.82048405,54.77801431,130,Rainy,food stall,11,43,24,1,2
06-12-2024 03:46,2,241,88,1,21.42856799,54.82029058,111,Rainy,parking spot,17,50,1,1,5
06-12-2024 16:15,1,35,44,0,23.74921432,65.74351082,80,Sunny,parking spot,9,25,25,0,3
07-12-2024 13:57,2,183,17,0,17.96730725,77.79999234,119,Sunny,restroom,14,12,4,0,2
01-12-2024 14:45,2,288,87,1,16.18350167,77.88485876,150,Sunny,restroom,9,29,3,1,3
02-12-2024 06:12,3,136,28,0,23.02435189,50.34641214,107,Rainy,parking spot,17,50,0,0,4
03-12-2024 16:54,3,51,19,0,26.61129718,74.80730949,59,Sunny,parking spot,5,40,21,0,1
05-12-2024 07:46,2,99,67,0,20.76204628,65.69115815,104,Sunny,parking spot,15,49,38,0,4
07-12-2024 09:10,1,88,81,0,27.27297287,62.96909392,81,Rainy,restroom,15,45,25,0,2
04-12-2024 09:53,1,295,49,1,26.99933265,53.03138176,148,Sunny,parking spot,5,36,25,1,3
01-12-2024 18:52,3,205,69,1,17.59478554,46.93841499,104,Sunny,parking spot,14,25,20,1,3
04-12-2024 18:29,3,238,21,1,21.31028188,70.83882328,60,Rainy,restroom,5,15,3,1,3
07-12-2024 19:30,3,161,18,0,24.86491676,70.32812817,55,Sunny,food stall,15,9,2,0,2
03-12-2024 17:13,3,294,15,1,18.95934727,61.53749862,71,Cloudy,food stall,10,12,5,1,3
02-12-2024 00:25,1,49,32,0,26.56221399,69.17185749,132,Cloudy,food stall,4,9,5,0,4
05-12-2024 15:04,2,259,78,1,19.37547303,72.68989839,80,Rainy,restroom,17,39,36,1,1
06-12-2024 03:01,3,185,88,0,28.46063369,59.35112409,103,Cloudy,food stall,10,20,14,0,2
07-12-2024 16:58,1,172,69,0,18.50860385,63.96459256,85,Cloudy,food stall,18,22,20,0,4
02-12-2024 16:11,3,180,78,0,15.56870898,57.88230477,129,Sunny,restroom,19,40,11,0,3
05-12-2024 08:54,1,153,108,0,23.74823405,41.34354879,128,Cloudy,restroom,16,41,13,0,4
02-12-2024 23:00,3,175,113,0,29.22205842,65.67513585,120,Sunny,restroom,6,27,2,0,1
03-12-2024 05:53,3,276,69,1,15.05243904,53.90870804,52,Sunny,parking spot,11,34,34,1,4
05-12-2024 08:21,2,62,47,0,29.95334398,48.02061587,81,Cloudy,restroom,14,21,17,0,4
02-12-2024 17:55,1,294,42,1,27.88409097,64.6446027,76,Cloudy,restroom,8,24,3,1,2
02-12-2024 10:29,1,105,81,0,18.73764889,40.37429234,139,Rainy,parking spot,2,46,11,0,2
01-12-2024 11:49,1,163,27,0,22.77864358,40.333692,148,Cloudy,food stall,17,34,13,0,2
04-12-2024 20:59,1,262,15,1,16.80403377,53.86235547,62,Sunny,restroom,10,26,23,1,2
04-12-2024 09:04,1,161,83,0,28.93973893,66.55237398,72,Sunny,food stall,16,17,16,0,3
07-12-2024 23:24,1,255,59,1,25.35079944,76.55148565,97,Sunny,food stall,7,5,0,1,5
04-12-2024 19:56,3,257,63,1,16.6464121,49.85558946,146,Sunny,parking spot,13,18,14,1,4
05-12-2024 02:59,3,79,72,0,19.872223,47.4867545,120,Cloudy,food stall,13,40,34,0,3
05-12-2024 10:35,1,270,39,1,29.01170913,66.0211383,105,Sunny,restroom,15,34,17,1,1
02-12-2024 16:53,3,271,64,1,22.33786505,54.59278687,59,Rainy,food stall,8,8,1,1,5
07-12-2024 13:41,1,149,89,0,18.46087792,47.10181201,150,Sunny,parking spot,3,47,15,0,2
05-12-2024 13:43,3,33,66,0,23.69372467,53.68865945,126,Rainy,parking spot,8,37,15,0,3
05-12-2024 18:12,2,100,16,0,20.83469405,74.74102857,125,Cloudy,restroom,16,32,19,0,2
06-12-2024 16:26,2,41,115,0,22.93913848,59.35979648,126,Sunny,food stall,2,18,13,0,5
07-12-2024 01:46,1,215,26,1,20.53006148,44.81793154,139,Sunny,restroom,10,11,9,1,2
06-12-2024 09:50,3,271,55,1,19.97554532,77.57863987,52,Rainy,restroom,5,32,25,1,5
02-12-2024 20:21,3,271,26,1,21.92548733,63.9046915,57,Sunny,parking spot,14,29,9,1,5
07-12-2024 20:16,2,140,86,0,24.39228752,72.1669968,133,Sunny,restroom,19,17,9,0,1
02-12-2024 19:24,1,294,69,1,26.16219717,71.72870375,135,Cloudy,parking spot,18,5,4,1,1
07-12-2024 10:30,3,62,95,0,17.11793291,59.90958645,76,Sunny,parking spot,3,11,8,0,5
03-12-2024 07:05,2,252,68,1,25.93007372,42.94032501,123,Cloudy,parking spot,13,47,38,1,5
04-12-2024 08:28,1,77,65,0,27.23171098,74.9594964,125,Rainy,food stall,7,32,22,0,4
04-12-2024 06:51,2,47,33,0,23.67959205,52.13076751,144,Rainy,restroom,7,14,7,0,2
04-12-2024 23:21,2,101,67,0,19.47299724,46.11975261,71,Cloudy,parking spot,15,25,16,0,5
05-12-2024 09:27,2,263,40,1,18.09881183,55.82974009,123,Rainy,food stall,16,30,4,1,4
01-12-2024 11:14,1,176,35,0,27.94042004,54.69483382,62,Rainy,parking spot,10,8,3,0,3
02-12-2024 23:50,1,197,93,0,22.08459236,45.34441335,139,Rainy,food stall,2,28,2,0,5
04-12-2024 01:58,3,39,87,0,17.26950858,74.44379019,69,Sunny,restroom,12,16,8,0,3
06-12-2024 03:59,3,170,20,0,23.54851574,56.90021339,119,Sunny,parking spot,13,46,35,0,3
02-12-2024 22:08,2,68,36,0,21.90527141,58.81570597,121,Cloudy,restroom,13,38,27,0,4
03-12-2024 01:23,2,244,63,1,23.07563885,78.97057244,93,Sunny,restroom,4,42,25,1,5
05-12-2024 21:46,3,264,113,1,20.39869666,40.14583783,142,Sunny,food stall,14,21,3,1,2
05-12-2024 08:29,1,291,70,1,29.76183745,60.70792005,82,Sunny,food stall,19,49,20,1,3
07-12-2024 10:21,3,209,66,1,25.44937234,52.16822475,101,Cloudy,parking spot,13,15,1,1,5
02-12-2024 17:12,1,127,49,0,22.72206201,65.61411851,100,Sunny,restroom,3,9,6,0,5
03-12-2024 08:25,2,36,37,0,20.51473693,64.99403637,116,Sunny,restroom,6,8,4,0,3
05-12-2024 15:37,3,89,77,0,20.66887905,53.66774729,61,Sunny,restroom,14,48,42,0,1
01-12-2024 19:47,2,92,96,0,24.10128511,61.69470551,142,Sunny,restroom,3,6,2,0,2
04-12-2024 21:32,1,52,20,0,17.05531647,54.43416645,138,Cloudy,food stall,13,48,42,0,2
05-12-2024 17:51,3,261,31,1,27.06215551,77.34111288,59,Sunny,food stall,18,13,4,1,1
05-12-2024 19:14,2,107,15,0,25.38631202,48.611487,102,Rainy,parking spot,4,12,1,0,2
03-12-2024 00:49,1,268,75,1,22.33746173,41.45176957,106,Sunny,food stall,15,46,30,1,5
03-12-2024 04:39,1,76,102,0,16.5820745,55.53518491,94,Cloudy,parking spot,7,38,4,0,2
07-12-2024 21:12,3,130,67,0,16.08963626,52.51944145,72,Rainy,food stall,9,43,3,0,3
07-12-2024 14:52,2,97,101,0,18.67974478,76.32858545,133,Sunny,parking spot,16,28,18,0,2
07-12-2024 08:02,3,79,106,0,15.32894009,64.15873109,62,Cloudy,restroom,7,7,0,0,4
01-12-2024 05:17,2,203,36,1,28.87051794,46.51081758,114,Sunny,parking spot,6,48,27,1,5
05-12-2024 01:43,1,217,92,1,23.72360171,54.73857176,61,Sunny,restroom,6,35,20,1,2
06-12-2024 03:44,3,87,110,0,17.83253586,79.09488911,125,Sunny,parking spot,18,6,6,0,1
03-12-2024 08:19,3,187,16,0,16.83347378,74.97777254,80,Rainy,restroom,11,14,4,0,1
03-12-2024 09:34,1,74,115,0,19.69455598,69.75984727,55,Cloudy,food stall,11,30,12,0,1
03-12-2024 16:14,3,270,87,1,21.81822459,79.83561229,109,Cloudy,parking spot,2,44,20,1,5
04-12-2024 15:42,1,266,18,1,27.87756146,75.03445226,81,Cloudy,parking spot,18,47,23,1,1
07-12-2024 03:44,3,96,55,0,28.54922505,41.56496827,109,Sunny,parking spot,15,38,10,0,2
05-12-2024 01:44,3,234,113,1,28.50341722,44.6095546,142,Cloudy,restroom,9,33,30,1,3
07-12-2024 19:59,1,216,96,1,18.47392117,75.72181495,73,Sunny,parking spot,13,26,7,1,3
06-12-2024 14:27,3,60,76,0,20.17845878,41.79916142,98,Cloudy,restroom,12,33,3,0,3
02-12-2024 13:35,1,276,106,1,26.05898028,61.0741511,110,Sunny,food stall,5,8,4,1,4
01-12-2024 06:00,3,146,116,0,26.4194203,61.71203811,74,Sunny,food stall,7,29,7,0,5
01-12-2024 10:06,3,184,103,0,18.41082241,52.89303993,135,Sunny,parking spot,4,30,25,0,3
05-12-2024 18:22,1,236,71,1,19.81468525,59.298759,78,Rainy,food stall,3,32,18,1,1
02-12-2024 14:43,2,76,51,0,26.29120616,54.25776966,76,Rainy,food stall,19,45,30,0,4
07-12-2024 23:41,3,39,89,0,23.89345837,54.38867414,71,Cloudy,parking spot,17,42,11,0,4
03-12-2024 11:20,3,243,100,1,28.57996962,55.35054273,140,Sunny,parking spot,11,26,1,1,2
05-12-2024 22:09,3,210,52,1,22.1457629,60.26750952,53,Cloudy,parking spot,3,41,11,1,3
06-12-2024 13:30,2,102,68,0,19.35595214,51.55582368,141,Cloudy,restroom,19,25,20,0,4
06-12-2024 14:05,2,190,76,0,25.02393425,59.83743895,133,Rainy,food stall,10,22,10,0,4
06-12-2024 21:58,1,168,52,0,22.99093016,72.65740942,134,Sunny,parking spot,7,36,29,0,1
04-12-2024 19:54,3,61,84,0,21.9341486,59.41290849,90,Cloudy,parking spot,9,31,12,0,2
06-12-2024 18:59,3,59,82,0,18.4785822,53.81905967,107,Sunny,parking spot,5,11,3,0,4
01-12-2024 17:59,1,110,67,0,16.58408013,54.83800352,67,Rainy,parking spot,9,32,19,0,2
05-12-2024 04:44,2,224,52,1,24.44352255,55.00187388,94,Rainy,food stall,7,29,2,1,4
04-12-2024 10:03,3,241,120,1,21.10127953,50.16096579,68,Cloudy,restroom,11,44,14,1,4
02-12-2024 13:17,2,182,49,0,18.74039751,63.12059047,64,Cloudy,restroom,15,20,16,0,4
06-12-2024 21:07,3,174,16,0,20.67739397,60.89383516,126,Cloudy,parking spot,15,30,13,0,1
02-12-2024 00:46,2,150,37,0,15.4454437,58.61540128,108,Sunny,food stall,15,47,9,0,4
02-12-2024 15:09,1,215,107,1,25.10137955,67.25138583,101,Cloudy,parking spot,14,37,30,1,4
03-12-2024 21:42,3,169,67,0,19.77983128,60.34796644,81,Cloudy,restroom,5,43,30,0,1
04-12-2024 14:57,3,42,45,0,16.71339827,75.87622706,109,Cloudy,parking spot,4,8,1,0,5
07-12-2024 08:35,3,266,18,1,15.20480768,61.46332119,112,Sunny,food stall,13,37,21,1,5
03-12-2024 14:14,1,98,74,0,23.72889863,62.43392546,57,Rainy,restroom,13,13,5,0,1
05-12-2024 04:15,2,144,89,0,20.80573331,72.29089404,53,Cloudy,food stall,9,50,10,0,2
06-12-2024 01:57,3,148,46,0,24.64121631,61.51142623,126,Rainy,restroom,18,21,15,0,2
06-12-2024 05:53,3,222,72,1,28.18577364,74.09352247,110,Sunny,food stall,4,30,5,1,5
07-12-2024 06:47,2,69,58,0,17.16712515,65.28467908,55,Rainy,restroom,6,16,10,0,2
06-12-2024 19:56,2,202,46,1,20.24934255,40.62812102,56,Rainy,food stall,6,13,3,1,1
05-12-2024 01:12,1,284,83,1,23.84776302,56.73171291,91,Cloudy,parking spot,12,10,8,1,3
07-12-2024 02:11,1,91,54,0,22.12650379,56.82484347,62,Cloudy,restroom,15,11,11,0,4
07-12-2024 17:39,1,262,25,1,25.72056804,68.5797523,62,Sunny,restroom,2,12,7,1,1
01-12-2024 00:51,1,138,19,0,15.08882517,47.97300612,83,Rainy,restroom,8,30,6,0,5
01-12-2024 04:51,3,294,59,1,15.49518577,51.01284192,101,Rainy,restroom,7,33,0,1,4
06-12-2024 13:16,1,53,112,0,21.18899722,43.0094766,135,Sunny,restroom,3,39,0,0,1
05-12-2024 23:14,2,41,45,0,24.31583679,62.76259235,129,Cloudy,restroom,14,11,9,0,2
01-12-2024 05:42,2,233,54,1,23.32281239,76.6507117,131,Cloudy,parking spot,16,32,2,1,1
03-12-2024 20:45,3,251,23,1,22.93243527,54.01078299,93,Sunny,restroom,13,19,10,1,2
03-12-2024 03:35,1,280,49,1,19.68241345,70.98194023,148,Rainy,parking spot,3,24,2,1,5
05-12-2024 19:21,2,265,104,1,16.36737155,62.92115022,104,Cloudy,restroom,3,38,33,1,1
02-12-2024 18:28,1,237,99,1,16.266234,77.03035102,123,Cloudy,food stall,15,12,5,1,1
03-12-2024 20:00,2,70,68,0,20.1622516,73.33233387,116,Rainy,restroom,11,37,13,0,1
06-12-2024 02:00,2,141,107,0,15.84149254,73.31094389,77,Cloudy,food stall,2,44,33,0,4
07-12-2024 20:08,3,269,104,1,19.31090116,67.29909587,109,Cloudy,food stall,8,24,14,1,1
07-12-2024 20:17,3,213,98,1,17.20645197,47.35721443,145,Cloudy,food stall,11,35,15,1,1
01-12-2024 02:34,2,114,22,0,20.34276714,78.17778173,55,Rainy,food stall,17,31,25,0,2
04-12-2024 02:49,1,189,43,0,22.27885514,52.54407947,68,Sunny,food stall,13,14,8,0,4
06-12-2024 06:07,1,245,107,1,23.01453273,42.49669947,131,Sunny,restroom,14,33,31,1,3
05-12-2024 23:37,1,255,28,1,17.9257158,69.23660218,61,Cloudy,food stall,13,32,0,1,4
06-12-2024 18:05,3,182,79,0,15.75897901,59.82065617,61,Rainy,food stall,15,11,1,0,5
01-12-2024 10:03,1,154,92,0,16.08583771,58.53664882,74,Sunny,parking spot,13,6,3,0,1
07-12-2024 00:17,1,296,44,1,20.87984022,74.11771202,63,Rainy,parking spot,16,21,15,1,2
04-12-2024 07:08,1,53,115,0,27.31478397,59.65790968,134,Cloudy,food stall,7,45,1,0,4
04-12-2024 11:37,2,194,105,0,28.37740111,65.24548076,93,Sunny,restroom,19,18,8,0,2
05-12-2024 13:02,3,109,82,0,17.48008481,59.27206812,53,Cloudy,restroom,10,39,20,0,1
06-12-2024 02:05,1,155,26,0,24.08929902,46.06243088,148,Rainy,restroom,2,46,8,0,4
03-12-2024 08:50,1,261,62,1,18.57007003,43.57443391,96,Rainy,food stall,8,33,8,1,1
04-12-2024 03:24,1,62,112,0,23.44221244,59.4108055,58,Cloudy,restroom,6,17,6,0,1
02-12-2024 09:50,1,231,97,1,15.89237352,71.18944945,53,Cloudy,restroom,6,20,13,1,1
01-12-2024 04:56,1,150,106,0,15.56181304,65.03648716,83,Rainy,food stall,10,50,34,0,1
06-12-2024 10:59,1,170,63,0,26.65806848,42.38450327,125,Sunny,parking spot,6,30,5,0,2
03-12-2024 00:09,3,165,97,0,24.19189768,68.47548991,66,Sunny,restroom,19,10,0,0,2
05-12-2024 05:26,3,294,19,1,23.61804549,73.66631339,145,Rainy,parking spot,19,9,1,1,4
01-12-2024 14:41,1,233,78,1,29.83784724,73.82587416,70,Cloudy,food stall,12,18,9,1,2
01-12-2024 20:39,2,46,26,0,22.15154482,64.86026887,129,Sunny,restroom,10,17,16,0,2
04-12-2024 19:11,1,184,46,0,21.4732942,75.4079958,112,Cloudy,restroom,19,29,14,0,1
04-12-2024 14:17,1,249,81,1,28.78784769,77.72993244,83,Rainy,food stall,10,5,0,1,4
01-12-2024 01:58,2,221,37,1,27.7122712,76.63536652,72,Sunny,restroom,17,11,10,1,2
04-12-2024 15:40,2,240,100,1,28.01161767,62.77419882,68,Cloudy,food stall,16,26,15,1,3
01-12-2024 20:23,2,172,55,0,25.28543809,40.00021368,76,Rainy,parking spot,10,5,1,0,2
04-12-2024 19:38,1,126,107,0,21.2360219,65.43553493,61,Sunny,parking spot,6,16,11,0,2
04-12-2024 11:28,2,141,31,0,29.72879124,48.66037548,127,Rainy,food stall,13,11,11,0,5
06-12-2024 13:12,1,250,97,1,16.72634472,46.70895849,67,Sunny,restroom,7,41,23,1,1
05-12-2024 21:28,1,122,49,0,21.12239288,49.04778001,112,Cloudy,food stall,7,37,5,0,2
06-12-2024 15:17,3,45,111,0,26.79544063,40.66150168,148,Cloudy,food stall,17,15,8,0,2
06-12-2024 08:44,1,244,37,1,16.5565697,75.3130642,78,Cloudy,restroom,12,22,19,1,5
01-12-2024 15:14,3,205,15,1,16.8227098,73.12330178,84,Cloudy,food stall,6,30,21,1,3
01-12-2024 13:03,2,107,24,0,19.29450887,40.37867475,125,Rainy,parking spot,13,6,5,0,2
07-12-2024 09:07,2,199,119,0,18.74367679,62.79808947,115,Sunny,restroom,15,14,10,0,5
04-12-2024 05:27,2,93,110,0,29.86227223,74.41989255,87,Rainy,food stall,16,36,3,0,5
01-12-2024 23:40,2,249,114,1,25.21439294,44.87832934,120,Rainy,food stall,13,34,34,1,5
01-12-2024 09:39,3,110,44,0,29.39739407,48.71493083,66,Sunny,restroom,6,30,12,0,3
06-12-2024 08:05,2,175,87,0,28.5646413,48.46203067,84,Rainy,food stall,13,24,4,0,5
06-12-2024 05:27,1,125,88,0,19.84678259,76.57163903,86,Rainy,restroom,13,29,22,0,4
03-12-2024 07:50,3,35,58,0,20.81796531,48.72956707,105,Cloudy,food stall,14,24,18,0,3
04-12-2024 01:42,2,169,40,0,29.73297136,72.66797489,65,Rainy,restroom,9,14,0,0,3
07-12-2024 19:19,2,222,97,1,18.08914841,63.86870744,52,Sunny,restroom,7,29,3,1,2
02-12-2024 15:13,1,296,62,1,24.71472129,48.22169851,120,Cloudy,parking spot,13,36,22,1,2
07-12-2024 14:38,1,64,75,0,24.14763036,70.87818916,80,Rainy,restroom,3,41,22,0,1
01-12-2024 03:26,1,39,16,0,24.21661842,73.09262121,125,Rainy,restroom,9,31,17,0,3
07-12-2024 14:54,3,43,89,0,17.88622342,76.68901293,129,Rainy,restroom,11,19,10,0,5
04-12-2024 17:44,3,181,70,0,18.01406391,64.19208802,131,Rainy,restroom,2,30,24,0,3
04-12-2024 05:45,3,102,96,0,18.00275314,60.73250688,65,Cloudy,restroom,14,30,10,0,3
06-12-2024 03:04,1,292,71,1,22.3175771,65.32954293,130,Rainy,parking spot,17,16,4,1,4
07-12-2024 12:56,3,66,54,0,19.86319105,79.42375827,92,Cloudy,food stall,10,38,26,0,3
03-12-2024 12:47,2,235,35,1,24.12277823,67.74923673,68,Sunny,food stall,11,30,22,1,5
01-12-2024 05:14,3,172,52,0,27.69473557,59.27412339,109,Cloudy,restroom,15,16,9,0,3
01-12-2024 03:03,1,76,52,0,25.64531139,66.03334461,76,Cloudy,parking spot,19,14,1,0,4
06-12-2024 06:09,1,262,78,1,17.76892694,41.42747085,76,Rainy,food stall,18,16,12,1,5
05-12-2024 04:51,2,263,74,1,29.72637066,69.39280041,56,Sunny,food stall,4,42,0,1,4
05-12-2024 06:04,3,120,16,0,18.4904454,61.51178199,61,Cloudy,restroom,15,43,19,0,3
04-12-2024 13:14,1,61,91,0,25.19497735,64.48465189,117,Cloudy,restroom,6,39,38,0,5
05-12-2024 04:23,3,290,59,1,22.45882822,72.15796168,143,Rainy,food stall,9,8,6,1,1
01-12-2024 03:07,2,112,107,0,16.25796379,65.09623424,87,Rainy,restroom,12,12,12,0,1
04-12-2024 09:34,3,234,68,1,22.51712626,52.00814617,150,Cloudy,food stall,9,39,23,1,4
01-12-2024 04:24,3,264,40,1,27.16200108,55.72361204,57,Rainy,parking spot,9,42,8,1,1
01-12-2024 12:05,2,243,109,1,18.04635577,58.81499016,52,Sunny,restroom,8,34,20,1,2
06-12-2024 07:59,1,53,73,0,25.54291331,44.93209587,110,Cloudy,parking spot,18,35,33,0,3
03-12-2024 19:12,2,263,114,1,25.45970128,77.86266848,130,Rainy,food stall,12,40,3,1,4
07-12-2024 23:32,1,90,41,0,20.69048073,75.37617883,118,Sunny,restroom,15,29,17,0,5
07-12-2024 08:21,3,194,74,0,20.06176907,79.25555605,129,Rainy,food stall,5,30,6,0,3
04-12-2024 05:54,2,132,36,0,25.33805764,60.72265216,75,Sunny,restroom,9,19,16,0,4
05-12-2024 14:36,2,296,82,1,24.5642054,75.12954555,143,Cloudy,parking spot,16,8,4,1,4
02-12-2024 17:12,2,178,49,0,19.76632414,61.38515318,122,Cloudy,restroom,10,40,26,0,1
05-12-2024 06:32,3,252,108,1,23.98106232,64.18239995,132,Sunny,parking spot,10,7,2,1,1
01-12-2024 00:00,1,57,115,0,16.28148748,45.76411853,126,Sunny,restroom,14,35,24,0,5
06-12-2024 12:47,1,298,72,1,17.26332013,67.82131772,52,Rainy,parking spot,9,12,5,1,3
02-12-2024 14:29,3,126,57,0,29.38582355,50.07601111,128,Rainy,restroom,15,24,17,0,1
05-12-2024 20:13,3,96,29,0,24.04199713,59.36321533,102,Sunny,parking spot,13,46,26,0,3
07-12-2024 02:40,2,144,51,0,21.34699211,49.55091722,128,Sunny,food stall,8,9,8,0,5
05-12-2024 06:52,1,155,85,0,28.24511558,51.13973028,104,Sunny,food stall,7,17,8,0,2
02-12-2024 02:35,3,47,120,0,24.34227078,74.13350603,51,Rainy,parking spot,9,44,6,0,5
05-12-2024 19:27,2,233,103,1,29.09369797,50.64479267,96,Cloudy,parking spot,7,15,12,1,1
01-12-2024 14:53,3,44,35,0,19.43460946,43.69041728,103,Sunny,parking spot,11,17,15,0,4
04-12-2024 10:01,2,279,50,1,27.82944256,65.37647739,122,Cloudy,parking spot,15,28,3,1,4
